id,Genus,Species,Binomial,Day,Month,Year,Nests,Foundresses,Plus,Nest_method,Grouped_nestinfo,Nest_substrate,Locality,Province/State,Country,Latitude,Longitude,Coordinate_method,Coordinate_accuracy,Source,Source_Type
1767,Mischocyttarus,mexicanus,Mischocyttarus_mexicanus,999,2,1975,1,1,,1,,NA,"Archbold Biological Station, Lake Placid",Florida,USA,27.188186,-81.337972,estimated,2,Litte 1977,Paper
1768,Mischocyttarus,mexicanus,Mischocyttarus_mexicanus,999,2,1975,1,1,,1,,NA,"Archbold Biological Station, Lake Placid",Florida,USA,27.188186,-81.337972,estimated,2,Litte 1977,Paper
1769,Mischocyttarus,mexicanus,Mischocyttarus_mexicanus,999,2,1975,1,1,,1,,NA,"Archbold Biological Station, Lake Placid",Florida,USA,27.188186,-81.337972,estimated,2,Litte 1977,Paper
1770,Mischocyttarus,mexicanus,Mischocyttarus_mexicanus,999,2,1975,1,1,,1,,NA,"Archbold Biological Station, Lake Placid",Florida,USA,27.188186,-81.337972,estimated,2,Litte 1977,Paper
1771,Mischocyttarus,mexicanus,Mischocyttarus_mexicanus,999,2,1975,1,1,,1,,NA,"Archbold Biological Station, Lake Placid",Florida,USA,27.188186,-81.337972,estimated,2,Litte 1977,Paper
1772,Mischocyttarus,mexicanus,Mischocyttarus_mexicanus,999,2,1975,1,1,,1,,NA,"Archbold Biological Station, Lake Placid",Florida,USA,27.188186,-81.337972,estimated,2,Litte 1977,Paper
1773,Mischocyttarus,mexicanus,Mischocyttarus_mexicanus,999,2,1975,1,1,,1,,NA,"Archbold Biological Station, Lake Placid",Florida,USA,27.188186,-81.337972,estimated,2,Litte 1977,Paper
1774,Mischocyttarus,mexicanus,Mischocyttarus_mexicanus,999,2,1975,1,1,,1,,NA,"Archbold Biological Station, Lake Placid",Florida,USA,27.188186,-81.337972,estimated,2,Litte 1977,Paper
1775,Mischocyttarus,mexicanus,Mischocyttarus_mexicanus,999,2,1975,1,1,,1,,NA,"Archbold Biological Station, Lake Placid",Florida,USA,27.188186,-81.337972,estimated,2,Litte 1977,Paper
1776,Mischocyttarus,mexicanus,Mischocyttarus_mexicanus,999,2,1975,1,1,,1,,NA,"Archbold Biological Station, Lake Placid",Florida,USA,27.188186,-81.337972,estimated,2,Litte 1977,Paper
1777,Mischocyttarus,mexicanus,Mischocyttarus_mexicanus,999,2,1975,1,1,,1,,NA,"Archbold Biological Station, Lake Placid",Florida,USA,27.188186,-81.337972,estimated,2,Litte 1977,Paper
1778,Mischocyttarus,mexicanus,Mischocyttarus_mexicanus,999,2,1975,1,1,,1,,NA,"Archbold Biological Station, Lake Placid",Florida,USA,27.188186,-81.337972,estimated,2,Litte 1977,Paper
1779,Mischocyttarus,mexicanus,Mischocyttarus_mexicanus,999,2,1975,1,1,,1,,NA,"Archbold Biological Station, Lake Placid",Florida,USA,27.188186,-81.337972,estimated,2,Litte 1977,Paper
1780,Mischocyttarus,mexicanus,Mischocyttarus_mexicanus,999,2,1975,1,1,,1,,NA,"Archbold Biological Station, Lake Placid",Florida,USA,27.188186,-81.337972,estimated,2,Litte 1977,Paper
1781,Mischocyttarus,mexicanus,Mischocyttarus_mexicanus,999,2,1975,1,1,,1,,NA,"Archbold Biological Station, Lake Placid",Florida,USA,27.188186,-81.337972,estimated,2,Litte 1977,Paper
